data/created_at,data/id,data/id_str,data/text,data/truncated,data/entities/user_mentions/0/screen_name,data/entities/user_mentions/0/name,data/entities/user_mentions/0/id,data/entities/user_mentions/0/id_str,data/entities/user_mentions/0/indices/0,data/entities/user_mentions/0/indices/1,data/entities/user_mentions/1/screen_name,data/entities/user_mentions/1/name,data/entities/user_mentions/1/id,data/entities/user_mentions/1/id_str,data/entities/user_mentions/1/indices/0,data/entities/user_mentions/1/indices/1,data/metadata/iso_language_code,data/metadata/result_type,data/source,data/in_reply_to_status_id,data/in_reply_to_status_id_str,data/in_reply_to_user_id,data/in_reply_to_user_id_str,data/in_reply_to_screen_name,data/user/id,data/user/id_str,data/user/name,data/user/screen_name,data/user/location,data/user/description,data/user/url,data/user/protected,data/user/followers_count,data/user/friends_count,data/user/listed_count,data/user/created_at,data/user/favourites_count,data/user/utc_offset,data/user/time_zone,data/user/geo_enabled,data/user/verified,data/user/statuses_count,data/user/lang,data/user/contributors_enabled,data/user/is_translator,data/user/is_translation_enabled,data/user/profile_background_color,data/user/profile_background_image_url,data/user/profile_background_image_url_https,data/user/profile_background_tile,data/user/profile_image_url,data/user/profile_image_url_https,data/user/profile_banner_url,data/user/profile_link_color,data/user/profile_sidebar_border_color,data/user/profile_sidebar_fill_color,data/user/profile_text_color,data/user/profile_use_background_image,data/user/has_extended_profile,data/user/default_profile,data/user/default_profile_image,data/user/following,data/user/follow_request_sent,data/user/notifications,data/user/translator_type,data/geo,data/coordinates,data/place,data/contributors,data/retweeted_status/created_at,data/retweeted_status/id,data/retweeted_status/id_str,data/retweeted_status/text,data/retweeted_status/truncated,data/retweeted_status/entities/user_mentions/0/screen_name,data/retweeted_status/entities/user_mentions/0/name,data/retweeted_status/entities/user_mentions/0/id,data/retweeted_status/entities/user_mentions/0/id_str,data/retweeted_status/entities/user_mentions/0/indices/0,data/retweeted_status/entities/user_mentions/0/indices/1,data/retweeted_status/metadata/iso_language_code,data/retweeted_status/metadata/result_type,data/retweeted_status/source,data/retweeted_status/in_reply_to_status_id,data/retweeted_status/in_reply_to_status_id_str,data/retweeted_status/in_reply_to_user_id,data/retweeted_status/in_reply_to_user_id_str,data/retweeted_status/in_reply_to_screen_name,data/retweeted_status/user/id,data/retweeted_status/user/id_str,data/retweeted_status/user/name,data/retweeted_status/user/screen_name,data/retweeted_status/user/location,data/retweeted_status/user/description,data/retweeted_status/user/url,data/retweeted_status/user/protected,data/retweeted_status/user/followers_count,data/retweeted_status/user/friends_count,data/retweeted_status/user/listed_count,data/retweeted_status/user/created_at,data/retweeted_status/user/favourites_count,data/retweeted_status/user/utc_offset,data/retweeted_status/user/time_zone,data/retweeted_status/user/geo_enabled,data/retweeted_status/user/verified,data/retweeted_status/user/statuses_count,data/retweeted_status/user/lang,data/retweeted_status/user/contributors_enabled,data/retweeted_status/user/is_translator,data/retweeted_status/user/is_translation_enabled,data/retweeted_status/user/profile_background_color,data/retweeted_status/user/profile_background_image_url,data/retweeted_status/user/profile_background_image_url_https,data/retweeted_status/user/profile_background_tile,data/retweeted_status/user/profile_image_url,data/retweeted_status/user/profile_image_url_https,data/retweeted_status/user/profile_banner_url,data/retweeted_status/user/profile_link_color,data/retweeted_status/user/profile_sidebar_border_color,data/retweeted_status/user/profile_sidebar_fill_color,data/retweeted_status/user/profile_text_color,data/retweeted_status/user/profile_use_background_image,data/retweeted_status/user/has_extended_profile,data/retweeted_status/user/default_profile,data/retweeted_status/user/default_profile_image,data/retweeted_status/user/following,data/retweeted_status/user/follow_request_sent,data/retweeted_status/user/notifications,data/retweeted_status/user/translator_type,data/retweeted_status/geo,data/retweeted_status/coordinates,data/retweeted_status/place,data/retweeted_status/contributors,data/retweeted_status/is_quote_status,data/retweeted_status/retweet_count,data/retweeted_status/favorite_count,data/retweeted_status/favorited,data/retweeted_status/retweeted,data/retweeted_status/lang,data/is_quote_status,data/retweet_count,data/favorite_count,data/favorited,data/retweeted,data/lang,data/entities/urls/0/url,data/entities/urls/0/expanded_url,data/entities/urls/0/display_url,data/entities/urls/0/indices/0,data/entities/urls/0/indices/1,data/user/entities/description/urls/0/url,data/user/entities/description/urls/0/expanded_url,data/user/entities/description/urls/0/display_url,data/user/entities/description/urls/0/indices/0,data/user/entities/description/urls/0/indices/1,data/retweeted_status/entities/urls/0/url,data/retweeted_status/entities/urls/0/expanded_url,data/retweeted_status/entities/urls/0/display_url,data/retweeted_status/entities/urls/0/indices/0,data/retweeted_status/entities/urls/0/indices/1,data/retweeted_status/quoted_status_id,data/retweeted_status/quoted_status_id_str,data/retweeted_status/quoted_status/created_at,data/retweeted_status/quoted_status/id,data/retweeted_status/quoted_status/id_str,data/retweeted_status/quoted_status/text,data/retweeted_status/quoted_status/truncated,data/retweeted_status/quoted_status/entities/urls/0/url,data/retweeted_status/quoted_status/entities/urls/0/expanded_url,data/retweeted_status/quoted_status/entities/urls/0/display_url,data/retweeted_status/quoted_status/entities/urls/0/indices/0,data/retweeted_status/quoted_status/entities/urls/0/indices/1,data/retweeted_status/quoted_status/metadata/iso_language_code,data/retweeted_status/quoted_status/metadata/result_type,data/retweeted_status/quoted_status/source,data/retweeted_status/quoted_status/in_reply_to_status_id,data/retweeted_status/quoted_status/in_reply_to_status_id_str,data/retweeted_status/quoted_status/in_reply_to_user_id,data/retweeted_status/quoted_status/in_reply_to_user_id_str,data/retweeted_status/quoted_status/in_reply_to_screen_name,data/retweeted_status/quoted_status/user/id,data/retweeted_status/quoted_status/user/id_str,data/retweeted_status/quoted_status/user/name,data/retweeted_status/quoted_status/user/screen_name,data/retweeted_status/quoted_status/user/location,data/retweeted_status/quoted_status/user/description,data/retweeted_status/quoted_status/user/url,data/retweeted_status/quoted_status/user/entities/url/urls/0/url,data/retweeted_status/quoted_status/user/entities/url/urls/0/expanded_url,data/retweeted_status/quoted_status/user/entities/url/urls/0/display_url,data/retweeted_status/quoted_status/user/entities/url/urls/0/indices/0,data/retweeted_status/quoted_status/user/entities/url/urls/0/indices/1,data/retweeted_status/quoted_status/user/protected,data/retweeted_status/quoted_status/user/followers_count,data/retweeted_status/quoted_status/user/friends_count,data/retweeted_status/quoted_status/user/listed_count,data/retweeted_status/quoted_status/user/created_at,data/retweeted_status/quoted_status/user/favourites_count,data/retweeted_status/quoted_status/user/utc_offset,data/retweeted_status/quoted_status/user/time_zone,data/retweeted_status/quoted_status/user/geo_enabled,data/retweeted_status/quoted_status/user/verified,data/retweeted_status/quoted_status/user/statuses_count,data/retweeted_status/quoted_status/user/lang,data/retweeted_status/quoted_status/user/contributors_enabled,data/retweeted_status/quoted_status/user/is_translator,data/retweeted_status/quoted_status/user/is_translation_enabled,data/retweeted_status/quoted_status/user/profile_background_color,data/retweeted_status/quoted_status/user/profile_background_image_url,data/retweeted_status/quoted_status/user/profile_background_image_url_https,data/retweeted_status/quoted_status/user/profile_background_tile,data/retweeted_status/quoted_status/user/profile_image_url,data/retweeted_status/quoted_status/user/profile_image_url_https,data/retweeted_status/quoted_status/user/profile_banner_url,data/retweeted_status/quoted_status/user/profile_link_color,data/retweeted_status/quoted_status/user/profile_sidebar_border_color,data/retweeted_status/quoted_status/user/profile_sidebar_fill_color,data/retweeted_status/quoted_status/user/profile_text_color,data/retweeted_status/quoted_status/user/profile_use_background_image,data/retweeted_status/quoted_status/user/has_extended_profile,data/retweeted_status/quoted_status/user/default_profile,data/retweeted_status/quoted_status/user/default_profile_image,data/retweeted_status/quoted_status/user/following,data/retweeted_status/quoted_status/user/follow_request_sent,data/retweeted_status/quoted_status/user/notifications,data/retweeted_status/quoted_status/user/translator_type,data/retweeted_status/quoted_status/geo,data/retweeted_status/quoted_status/coordinates,data/retweeted_status/quoted_status/place,data/retweeted_status/quoted_status/contributors,data/retweeted_status/quoted_status/is_quote_status,data/retweeted_status/quoted_status/retweet_count,data/retweeted_status/quoted_status/favorite_count,data/retweeted_status/quoted_status/favorited,data/retweeted_status/quoted_status/retweeted,data/retweeted_status/quoted_status/lang,data/retweeted_status/possibly_sensitive,data/quoted_status_id,data/quoted_status_id_str,data/quoted_status/created_at,data/quoted_status/id,data/quoted_status/id_str,data/quoted_status/text,data/quoted_status/truncated,data/quoted_status/entities/urls/0/url,data/quoted_status/entities/urls/0/expanded_url,data/quoted_status/entities/urls/0/display_url,data/quoted_status/entities/urls/0/indices/0,data/quoted_status/entities/urls/0/indices/1,data/quoted_status/metadata/iso_language_code,data/quoted_status/metadata/result_type,data/quoted_status/source,data/quoted_status/in_reply_to_status_id,data/quoted_status/in_reply_to_status_id_str,data/quoted_status/in_reply_to_user_id,data/quoted_status/in_reply_to_user_id_str,data/quoted_status/in_reply_to_screen_name,data/quoted_status/user/id,data/quoted_status/user/id_str,data/quoted_status/user/name,data/quoted_status/user/screen_name,data/quoted_status/user/location,data/quoted_status/user/description,data/quoted_status/user/url,data/quoted_status/user/entities/url/urls/0/url,data/quoted_status/user/entities/url/urls/0/expanded_url,data/quoted_status/user/entities/url/urls/0/display_url,data/quoted_status/user/entities/url/urls/0/indices/0,data/quoted_status/user/entities/url/urls/0/indices/1,data/quoted_status/user/protected,data/quoted_status/user/followers_count,data/quoted_status/user/friends_count,data/quoted_status/user/listed_count,data/quoted_status/user/created_at,data/quoted_status/user/favourites_count,data/quoted_status/user/utc_offset,data/quoted_status/user/time_zone,data/quoted_status/user/geo_enabled,data/quoted_status/user/verified,data/quoted_status/user/statuses_count,data/quoted_status/user/lang,data/quoted_status/user/contributors_enabled,data/quoted_status/user/is_translator,data/quoted_status/user/is_translation_enabled,data/quoted_status/user/profile_background_color,data/quoted_status/user/profile_background_image_url,data/quoted_status/user/profile_background_image_url_https,data/quoted_status/user/profile_background_tile,data/quoted_status/user/profile_image_url,data/quoted_status/user/profile_image_url_https,data/quoted_status/user/profile_banner_url,data/quoted_status/user/profile_link_color,data/quoted_status/user/profile_sidebar_border_color,data/quoted_status/user/profile_sidebar_fill_color,data/quoted_status/user/profile_text_color,data/quoted_status/user/profile_use_background_image,data/quoted_status/user/has_extended_profile,data/quoted_status/user/default_profile,data/quoted_status/user/default_profile_image,data/quoted_status/user/following,data/quoted_status/user/follow_request_sent,data/quoted_status/user/notifications,data/quoted_status/user/translator_type,data/quoted_status/geo,data/quoted_status/coordinates,data/quoted_status/place,data/quoted_status/contributors,data/quoted_status/is_quote_status,data/quoted_status/retweet_count,data/quoted_status/favorite_count,data/quoted_status/favorited,data/quoted_status/retweeted,data/quoted_status/lang,data/possibly_sensitive
Fri Jul 30 07:10:27 +0000 2021,1421005251679690800,1421005251679690758,RT @San99783166: @Rokhthok_Onkar चायला मी बिडी च्या ऐवजी भिडे वाचला राव🙄,false,San99783166,Santosh,1137308820563058700,1137308820563058688,3,15,Rokhthok_Onkar,ओंकार,544914306,544914306,17,32,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,2470467907,2470467907,सौरभ,SaurabhBG,"मुंबई, महाराष्ट्र🚩","महाराष्ट्रभाषा मराठी,
महाराष्ट्र धर्म,
आधी महाराष्ट्र मग जग.
मराठा ही जात नव्हे तर ओळख आहे
होय मी पण मराठा🚩
#बेळगावमहाराष्ट्राचे",,false,4201,2872,0,Wed Apr 30 06:51:28 +0000 2014,96090,,,false,false,37071,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1334133153741430784/7FeLbpST_normal.jpg,https://pbs.twimg.com/profile_images/1334133153741430784/7FeLbpST_normal.jpg,https://pbs.twimg.com/profile_banners/2470467907/1601994767,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Fri Jul 30 06:42:20 +0000 2021,1420998174362116000,1420998174362116096,@Rokhthok_Onkar चायला मी बिडी च्या ऐवजी भिडे वाचला राव🙄,false,Rokhthok_Onkar,ओंकार,544914306,544914306,0,15,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1420986212962103300,1420986212962103299,544914306,544914306,Rokhthok_Onkar,1137308820563058700,1137308820563058688,Santosh,San99783166,,"दुनिया मेरी खुशी को बहोत घुरती रही..
मै जिंदगी का गीत सुनाता चला गया..",,false,691,540,0,Sat Jun 08 10:42:07 +0000 2019,2895,,,false,false,9336,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1399990171370590211/pjFa29tI_normal.jpg,https://pbs.twimg.com/profile_images/1399990171370590211/pjFa29tI_normal.jpg,https://pbs.twimg.com/profile_banners/1137308820563058688/1623659027,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,false,1,9,false,false,mr,false,1,0,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 06:42:20 +0000 2021,1420998174362116000,1420998174362116096,@Rokhthok_Onkar चायला मी बिडी च्या ऐवजी भिडे वाचला राव🙄,false,Rokhthok_Onkar,ओंकार,544914306,544914306,0,15,,,,,,,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1420986212962103300,1420986212962103299,544914306,544914306,Rokhthok_Onkar,1137308820563058700,1137308820563058688,Santosh,San99783166,,"दुनिया मेरी खुशी को बहोत घुरती रही..
मै जिंदगी का गीत सुनाता चला गया..",,false,691,540,0,Sat Jun 08 10:42:07 +0000 2019,2895,,,false,false,9336,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1399990171370590211/pjFa29tI_normal.jpg,https://pbs.twimg.com/profile_images/1399990171370590211/pjFa29tI_normal.jpg,https://pbs.twimg.com/profile_banners/1137308820563058688/1623659027,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,9,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jul 30 06:15:53 +0000 2021,1420991520363192300,1420991520363192320,@dreamzunite कोण आहे 🤔 चायला काय धंदे राव लोकांचे,false,dreamzunite,Professor ❤️❤️Salva❤️❤️,1190166154578256000,1190166154578255872,0,12,,,,,,,mr,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1420792935369515000,1420792935369515008,1190166154578256000,1190166154578255872,dreamzunite,154517610,154517610,अभिजीत औताडे,abhiautade,नाशिक 🚩महाराष्ट्र🇮🇳,महाराष्ट्रामधील प्रत्येक मराठी माणसाचं इमानं हे नेहमीच शिवछत्रपतींच्या चरणाशी असलं पाहिजे 🙏🏻अ॰भा॰छावा संघटना #फिरता_विक्रेता,,false,9456,86,2,Fri Jun 11 12:58:05 +0000 2010,71793,,,true,false,17717,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1419639256893378560/SdRpIQiD_normal.jpg,https://pbs.twimg.com/profile_images/1419639256893378560/SdRpIQiD_normal.jpg,https://pbs.twimg.com/profile_banners/154517610/1599967756,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,1,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jul 27 15:12:40 +0000 2021,1420039441553313800,1420039441553313793,@ramraje_shinde चायला... आता घोडा लागणार रे... काहींच्या शुभेच्छाच शाप असतात... उद्या सकाळी शिवी हवी... म्हणजे शापाची तीव्रता कमी होईल..,false,ramraje_shinde,Ramraje Shinde🇮🇳,160151404,160151404,0,15,,,,,,,mr,recent,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1419992744513065000,1419992744513064961,160151404,160151404,ramraje_shinde,1397238509153308700,1397238509153308673,Omkar_MH,Omkar_MH,,,,false,4,159,0,Tue May 25 17:10:02 +0000 2021,395,,,false,false,22,,false,false,false,F5F8FA,,,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,true,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,0,false,false,mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jul 27 13:50:21 +0000 2021,1420018726867456000,1420018726867456019,@Motabhai03 @khadaksingh_ चायला बातमी देणाऱ्याने पण असा लिहिले आहे जसा काय महाराष्ट्रात एक हाती सत्ता आहे साहेबांची… https://t.co/cqaygWR63j,true,Motabhai03,Mota bhai,1355035908228046800,1355035908228046853,0,11,khadaksingh_,KhadakSingh🚩,78604720,78604720,12,25,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1420017152908742700,1420017152908742667,1355035908228046800,1355035908228046853,Motabhai03,1299643377776865300,1299643377776865282,vaibhav,VBasalge,,"हिंदू 🚩🚩🚩🚩(मराठा)
















































सेकुलर कीड़े और कम्युनिस्ट कुत्ते दूर रहे



  why so serious😁😁😁",,false,1101,1224,0,Sat Aug 29 09:41:59 +0000 2020,28254,,,false,false,12859,,false,false,false,F5F8FA,,,false,http://pbs.twimg.com/profile_images/1397482701490323458/A3ihhwv3_normal.jpg,https://pbs.twimg.com/profile_images/1397482701490323458/A3ihhwv3_normal.jpg,https://pbs.twimg.com/profile_banners/1299643377776865282/1617123292,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0,3,false,false,mr,https://t.co/cqaygWR63j,https://twitter.com/i/web/status/1420018726867456019,twitter.com/i/web/status/1…,117,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jul 27 13:48:54 +0000 2021,1420018360255983600,1420018360255983619,"RT @paramvaibhav: चायला , हा मराठीत कधी पासून ट्विट करायला लागला ? 😂😂😂😂

@mnsadhikrut ने दणका दिला की काय? 😉😉😉😉",false,paramvaibhav,समीर कुलकर्णी,128133317,128133317,3,16,mnsadhikrut,MNS Adhikrut - मनसे अधिकृत,1598146819,1598146819,73,85,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1229885514,1229885514,पवन🇮🇳,PB_SPEAKS123,India,सर्व थ्रेड्स वाचण्याकरिता #PawanWrites आणि https://t.co/74wFQ2a73E उघडा.,,false,1929,799,0,Fri Mar 01 13:58:45 +0000 2013,79783,,,false,false,57966,,false,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1391361861698744325/LWlzy3JW_normal.jpg,https://pbs.twimg.com/profile_images/1391361861698744325/LWlzy3JW_normal.jpg,https://pbs.twimg.com/profile_banners/1229885514/1620561957,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,,,,,Tue Jul 27 12:39:24 +0000 2021,1420000868976394200,1420000868976394250,"चायला , हा मराठीत कधी पासून ट्विट करायला लागला ? 😂😂😂😂

@mnsadhikrut ने दणका दिला की काय? 😉😉😉😉 https://t.co/B91igsYeDo",false,mnsadhikrut,MNS Adhikrut - मनसे अधिकृत,1598146819,1598146819,55,67,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,128133317,128133317,समीर कुलकर्णी,paramvaibhav,हिंदुराष्ट्र,"परं वैभवं नेतुमेतत् स्वराष्ट्रं !
हा महाराष्ट्र जेवढा शाहू , फुले व आंबेडकरांचा आहे तेवढाच पेशवे , कर्वे आणि सावरकरांचा आहे.आपण सारे हिंदू आहोत हेच सत्य आहे.",,false,1926,2640,3,Wed Mar 31 05:39:08 +0000 2010,39930,,,true,false,18078,,false,false,false,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,false,http://pbs.twimg.com/profile_images/1401044739877527555/yjlaoGLW_normal.jpg,https://pbs.twimg.com/profile_images/1401044739877527555/yjlaoGLW_normal.jpg,https://pbs.twimg.com/profile_banners/128133317/1599307764,0099CC,FFF8AD,F6FFD1,333333,true,true,false,false,false,false,false,none,,,,,true,2,27,false,false,mr,true,2,0,false,false,mr,,,,,,https://t.co/74wFQ2a73E,http://pbspeaks123.blogspot.com,pbspeaks123.blogspot.com,43,66,https://t.co/B91igsYeDo,https://twitter.com/PChidambaram_IN/status/1419900034364084225,twitter.com/PChidambaram_I…,94,117,1419900034364084200,1419900034364084225,Tue Jul 27 05:58:43 +0000 2021,1419900034364084200,1419900034364084225,राज्यात लसांचे अपुरी वाटप असूनही 1 कोटी लोकांना लसीचे दोन डोस देणारे पहिले राज्य ठरल्याबद्दल महाराष्ट्राचे अभिनंदन!… https://t.co/m8EJjjgEE8,true,https://t.co/m8EJjjgEE8,https://twitter.com/i/web/status/1419900034364084225,twitter.com/i/web/status/1…,117,140,mr,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3097503906,3097503906,P. Chidambaram,PChidambaram_IN,,"Official account of P. Chidambaram | Member of Parliament, RajyaSabha | Former Finance Minister, GoI | Here for short but serious comment on contemporary issues",https://t.co/U20Trq6U2s,https://t.co/U20Trq6U2s,http://pchidambaram.in/,pchidambaram.in,0,23,false,1671994,9,805,Thu Mar 19 09:14:38 +0000 2015,0,,,false,true,5457,,false,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1394271831188807682/w5aJ3QNF_normal.jpg,https://pbs.twimg.com/profile_images/1394271831188807682/w5aJ3QNF_normal.jpg,https://pbs.twimg.com/profile_banners/3097503906/1426842465,ABB8C2,000000,000000,000000,false,true,false,false,false,false,false,none,,,,,false,765,5398,false,false,mr,false,1419900034364084200,1419900034364084225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jul 27 12:39:24 +0000 2021,1420000868976394200,1420000868976394250,"चायला , हा मराठीत कधी पासून ट्विट करायला लागला ? 😂😂😂😂

@mnsadhikrut ने दणका दिला की काय? 😉😉😉😉 https://t.co/B91igsYeDo",false,mnsadhikrut,MNS Adhikrut - मनसे अधिकृत,1598146819,1598146819,55,67,,,,,,,mr,recent,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,128133317,128133317,समीर कुलकर्णी,paramvaibhav,हिंदुराष्ट्र,"परं वैभवं नेतुमेतत् स्वराष्ट्रं !
हा महाराष्ट्र जेवढा शाहू , फुले व आंबेडकरांचा आहे तेवढाच पेशवे , कर्वे आणि सावरकरांचा आहे.आपण सारे हिंदू आहोत हेच सत्य आहे.",,false,1926,2640,3,Wed Mar 31 05:39:08 +0000 2010,39930,,,true,false,18078,,false,false,false,FFF04D,http://abs.twimg.com/images/themes/theme19/bg.gif,https://abs.twimg.com/images/themes/theme19/bg.gif,false,http://pbs.twimg.com/profile_images/1401044739877527555/yjlaoGLW_normal.jpg,https://pbs.twimg.com/profile_images/1401044739877527555/yjlaoGLW_normal.jpg,https://pbs.twimg.com/profile_banners/128133317/1599307764,0099CC,FFF8AD,F6FFD1,333333,true,true,false,false,false,false,false,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2,27,false,false,mr,https://t.co/B91igsYeDo,https://twitter.com/PChidambaram_IN/status/1419900034364084225,twitter.com/PChidambaram_I…,94,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419900034364084200,1419900034364084225,Tue Jul 27 05:58:43 +0000 2021,1419900034364084200,1419900034364084225,राज्यात लसांचे अपुरी वाटप असूनही 1 कोटी लोकांना लसीचे दोन डोस देणारे पहिले राज्य ठरल्याबद्दल महाराष्ट्राचे अभिनंदन!… https://t.co/m8EJjjgEE8,true,https://t.co/m8EJjjgEE8,https://twitter.com/i/web/status/1419900034364084225,twitter.com/i/web/status/1…,117,140,mr,recent,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,3097503906,3097503906,P. Chidambaram,PChidambaram_IN,,"Official account of P. Chidambaram | Member of Parliament, RajyaSabha | Former Finance Minister, GoI | Here for short but serious comment on contemporary issues",https://t.co/U20Trq6U2s,https://t.co/U20Trq6U2s,http://pchidambaram.in/,pchidambaram.in,0,23,false,1671994,9,805,Thu Mar 19 09:14:38 +0000 2015,0,,,false,true,5457,,false,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,http://pbs.twimg.com/profile_images/1394271831188807682/w5aJ3QNF_normal.jpg,https://pbs.twimg.com/profile_images/1394271831188807682/w5aJ3QNF_normal.jpg,https://pbs.twimg.com/profile_banners/3097503906/1426842465,ABB8C2,000000,000000,000000,false,true,false,false,false,false,false,none,,,,,false,765,5398,false,false,mr,false
